# timestamp tx ty tz qx qy qz qw
1403636653.513555526733 -6.414201893386 8.631988886607 0.428579361040 0.808489049433 -0.058707783132 0.056325679859 0.582860421486
1403636653.563555717468 -6.389379415577 8.637756801722 0.440724568230 0.809026969668 -0.057248221296 0.054779831910 0.582406364598
1403636653.613555431366 -6.368366307267 8.647977537322 0.457070560581 0.808279301160 -0.056278550109 0.053398240040 0.583665935338
1403636653.663555622101 -6.344390862799 8.646269250821 0.466001444746 0.806879602657 -0.054626788036 0.052581525487 0.585829671511
1403636653.713555574417 -6.329701543621 8.668344654697 0.488031353824 0.805829505367 -0.053267446199 0.052279967560 0.587425052621
1403636653.763555765152 -6.307483730755 8.667939886809 0.495571727666 0.804387868436 -0.052472733957 0.051645277600 0.589524837989
1403636653.813555479050 -6.290777702981 8.679331134847 0.505792085045 0.803823301154 -0.051120892628 0.051670133054 0.590410833411
1403636653.863555669785 -6.241439559216 8.692531672458 0.514653453509 0.802904164280 -0.051122636365 0.052375106891 0.591598028403
1403636653.913555622101 -6.219749831631 8.689360329318 0.516214050674 0.802873446632 -0.050738797580 0.052179513175 0.591690038381
1403636653.963555574417 -6.198697893756 8.685120004429 0.516163035969 0.803715979199 -0.051638018699 0.050561199438 0.590607911322
1403636654.013555526733 -6.181267458635 8.680956099755 0.513192827028 0.804952788038 -0.053012366412 0.048592132282 0.588964772052
1403636654.063555717468 -6.160980960668 8.675214806198 0.510239490892 0.805636081690 -0.054300739573 0.046625968037 0.588071383989
1403636654.113555431366 -6.143615846607 8.669840746327 0.505453551140 0.805518529308 -0.056101330323 0.046356112691 0.588084730709
1403636654.163555622101 -6.122881922555 8.664460405459 0.502345290368 0.804564383240 -0.059053030211 0.046983925302 0.589051274175
1403636654.213555574417 -6.108450147817 8.659082563052 0.500921007522 0.803802142268 -0.062541560487 0.049618236669 0.589515648552
1403636654.263555765152 -6.087653199824 8.651215595506 0.500721704978 0.803737470776 -0.066256475870 0.054009785479 0.588811600215
1403636654.313555479050 -6.072220409972 8.644091401644 0.499196895724 0.803914268534 -0.071044677488 0.059025307481 0.587529161596
1403636654.363555669785 -6.051514792040 8.634994085827 0.503130138642 0.804437792148 -0.077132901461 0.063950435062 0.585525999364
1403636654.413555622101 -6.031514725515 8.632869463658 0.518823104624 0.804893542653 -0.084036424524 0.070218593059 0.583226897131
1403636654.463555574417 -6.013151502063 8.627261186141 0.527403641638 0.805031929636 -0.091622758891 0.075943847847 0.581172430776
1403636654.513555526733 -5.950855841358 8.665816166349 0.526208723583 0.805167305354 -0.099862845970 0.082019198261 0.578796919048
1403636654.563555717468 -5.936422610687 8.656002363756 0.534414021988 0.804615250671 -0.108562651572 0.089243967036 0.576926306748
1403636654.613555431366 -5.916972605399 8.647341911301 0.546612727396 0.804956985157 -0.117066004355 0.093699610498 0.574073327775
1403636654.663555622101 -5.906100545813 8.642586273261 0.554762034634 0.805435496336 -0.126251776459 0.096659597777 0.570956278835
1403636654.713555574417 -5.894497008102 8.633622293730 0.563886791900 0.805668965761 -0.132962191923 0.100576692039 0.568421412464
1403636654.763555765152 -5.875973537664 8.624834945970 0.571231049137 0.805896079287 -0.138186080099 0.103649015755 0.566297623330
1403636654.813555479050 -5.859047617383 8.612399016257 0.574799258884 0.805759190577 -0.142672608331 0.107276781862 0.564701997258
1403636654.863555669785 -5.852039680544 8.595939434388 0.584431899879 0.805633576667 -0.145821077753 0.110884801016 0.563378482312
1403636654.913555622101 -5.834575183895 8.587508275453 0.586373506485 0.804724804723 -0.148599775773 0.113692377547 0.563391638730
1403636654.963555574417 -5.816590691371 8.579040662521 0.587062915271 0.802099801379 -0.150061790063 0.117021391215 0.566059503753
1403636655.013555526733 -5.782997356152 8.560752612399 0.583220872712 0.798318297523 -0.151712186849 0.118739797307 0.570589317054
1403636655.063555717468 -5.771053507912 8.538236939819 0.578795500135 0.795128115059 -0.152551599420 0.120235799711 0.574493379096
1403636655.113555431366 -5.754947202606 8.526689243197 0.575170324423 0.792835014907 -0.153752353785 0.121113954639 0.577151854225
1403636655.163555622101 -5.758261129487 8.500182618860 0.571219563059 0.790591755750 -0.153872642872 0.122688586769 0.579858082803
1403636655.213555574417 -5.743874707764 8.487395250016 0.567324907421 0.788831851340 -0.154667196600 0.122169133957 0.582148667709
1403636655.263555765152 -5.720432462399 8.479427860442 0.562889038867 0.787371390741 -0.157230440753 0.122265884757 0.583417462001
1403636655.313555479050 -5.709702534732 8.466234878083 0.558156961562 0.785895079150 -0.159913527574 0.123702893723 0.584375035702
1403636655.363555669785 -5.695804293462 8.450644333611 0.553077989296 0.784330324468 -0.164098863305 0.124826204279 0.585077707581
1403636655.413555622101 -5.684353593709 8.437576738456 0.543053823083 0.783123514624 -0.168643619143 0.125906054792 0.585170535769
1403636655.463555574417 -5.671513990353 8.419974112891 0.539480517656 0.781791926583 -0.172671092235 0.128795748632 0.585147616051
1403636655.513555526733 -5.662770371736 8.399476036509 0.536568375110 0.781121228989 -0.177771747977 0.132106884165 0.583776157786
1403636655.563555717468 -5.666371853072 8.384567908888 0.527807613011 0.782456382075 -0.183882771288 0.134976757834 0.579422480940
1403636655.613555431366 -5.654780119166 8.361045524604 0.526757865419 0.784818439068 -0.191516762222 0.137645595270 0.573092520968
1403636655.663555622101 -5.654944514988 8.329437541397 0.526132448456 0.786649261437 -0.199659305608 0.139341101379 0.567365101704
1403636655.713555574417 -5.644151156709 8.303978506099 0.521320149754 0.788485263929 -0.206594584613 0.140567133481 0.562005824845
1403636655.763555765152 -5.631446582661 8.279984211000 0.514418952508 0.789314276167 -0.212885145004 0.143573350473 0.557718191841
1403636655.813555479050 -5.622051730853 8.255745254618 0.506649476027 0.789029469763 -0.219981603221 0.146530840475 0.554589310102
1403636655.863555669785 -5.609528027038 8.230433434730 0.493046691397 0.788183839484 -0.228246627772 0.149986376355 0.551519536367
1403636655.913555622101 -5.597128068196 8.198820319458 0.468659968289 0.786260847511 -0.237574672562 0.154295629499 0.549131144032
1403636655.963555574417 -5.583010657791 8.173523007653 0.453283377743 0.783720151655 -0.246299171691 0.159232729287 0.547507424459
1403636656.013555526733 -5.566444052751 8.146829151025 0.438076728144 0.780954899644 -0.253828954258 0.163291645549 0.546823687487
1403636656.063555717468 -5.560048918234 8.116894573284 0.428162406281 0.778606897326 -0.259903883777 0.168405288479 0.545766368922
1403636656.113555431366 -5.540779901546 8.091839421023 0.417241658540 0.777561921236 -0.264247477718 0.173200024562 0.543665780287
1403636656.163555622101 -5.527663345652 8.062027202035 0.410144501076 0.776571086876 -0.267840929374 0.177668232781 0.541878752711
1403636656.213555574417 -5.512351355773 8.037311096358 0.406362582329 0.776816403008 -0.269914862525 0.182387696636 0.538922045496
1403636656.263555765152 -5.495322700019 8.009447820071 0.405163352291 0.776622454134 -0.272214683524 0.184782828829 0.537226242824
1403636656.313555479050 -5.477104941422 7.989726202362 0.405679392899 0.777059473624 -0.273813008546 0.186692902021 0.535117530209
1403636656.363555669785 -5.460084530716 7.965090636249 0.410435733678 0.777041022557 -0.275487544870 0.187283967062 0.534077314222
1403636656.413555622101 -5.440222313336 7.959749223980 0.448088715798 0.778358217398 -0.275059554614 0.189362310205 0.531641460289
1403636656.463555574417 -5.421504016330 7.936561303970 0.456088581492 0.778230765351 -0.275562482602 0.189486720695 0.531523260755
1403636656.513555526733 -5.402167161275 7.915399159610 0.465819582536 0.778862027222 -0.274779942038 0.190194766476 0.530750296101
1403636656.563555717468 -5.382164251820 7.890671578873 0.477039598713 0.778581687273 -0.273271635023 0.191379081010 0.531514079857
1403636656.613555431366 -5.361639021994 7.869715913652 0.485305675931 0.777896203696 -0.271536532247 0.192235113389 0.533095741036
1403636656.663555622101 -5.320535652486 7.853842889399 0.495069883033 0.775829556434 -0.270335667550 0.192301248140 0.536681801609
1403636656.713555574417 -5.297296712037 7.834095358760 0.502482423669 0.771729308052 -0.268131377935 0.193090500436 0.543374178538
1403636656.763555765152 -5.274809151361 7.814112085731 0.508055494631 0.767898615790 -0.265696169370 0.194169460314 0.549577548788
1403636656.813555479050 -5.252919779640 7.793726797314 0.510599122926 0.765510378417 -0.262839508596 0.196151348567 0.553564722243
1403636656.863555669785 -5.230637928615 7.773076362071 0.511793819421 0.764333753828 -0.260132661794 0.197906889732 0.555839701734
1403636656.913555622101 -5.209007746455 7.756948096190 0.510332249346 0.762961426195 -0.258069540443 0.198407287390 0.558502034683
1403636656.963555574417 -5.188416208428 7.735476565933 0.508046665720 0.762160542290 -0.256858909846 0.197821006171 0.560358508213
1403636657.013555526733 -5.168631305722 7.714204710848 0.505628939728 0.761319516720 -0.256566105687 0.196354614450 0.562148816825
1403636657.063555717468 -5.149451266315 7.691195611629 0.499932980641 0.760563308122 -0.256478725780 0.194613198780 0.563815413431
1403636657.113555431366 -5.127901234087 7.671500935306 0.494328992773 0.760176195994 -0.256980212563 0.192339352251 0.564888391606
1403636657.163555622101 -5.102255340077 7.652319490691 0.487188739102 0.759689199191 -0.257596782435 0.189742432351 0.566139583210
1403636657.213555574417 -5.067681071114 7.641787221493 0.476812068742 0.759547676349 -0.257433008569 0.186912646799 0.567344019021
1403636657.263555765152 -5.050625394129 7.615282243034 0.472257116495 0.761188791368 -0.258450811798 0.184803675444 0.565369262800
1403636657.313555479050 -5.001728752758 7.603540010921 0.468540397008 0.762759455097 -0.260588409531 0.183397550591 0.562722873993
1403636657.363555669785 -4.983032582898 7.576236600542 0.466561490348 0.764637283645 -0.262141694594 0.181388419657 0.560098025019
1403636657.413555622101 -4.966633464214 7.545764058300 0.464979726995 0.766999307384 -0.264383930047 0.178601461661 0.556699845427
1403636657.463555574417 -4.956582366369 7.510096742311 0.468562887486 0.769849381062 -0.266228498143 0.176357952468 0.552586816579
1403636657.513555526733 -4.935411171050 7.472732338304 0.446385445460 0.771981575773 -0.267971235805 0.173823677615 0.549564548119
1403636657.563555717468 -4.915388434856 7.442972062346 0.441110778451 0.773809717161 -0.268684255274 0.173309107058 0.546800919902
1403636657.613555431366 -4.900157508686 7.409354738376 0.434303293760 0.774597668777 -0.268890961150 0.173257900740 0.545598572549
1403636657.663555622101 -4.896567859349 7.373895858933 0.432885652467 0.774484094300 -0.269567721481 0.173876168860 0.545229042801
1403636657.713555574417 -4.875325110671 7.341041031555 0.424657704974 0.773920197870 -0.270072314984 0.173913515122 0.545767863901
1403636657.763555765152 -4.853026953530 7.311037428656 0.415749155024 0.773018100789 -0.271804985848 0.174348516005 0.546047306090
1403636657.813555479050 -4.832186104831 7.277928257965 0.405345172654 0.772518425845 -0.274361536322 0.173906272092 0.545616749783
1403636657.863555669785 -4.817099497241 7.240596648938 0.393764286652 0.772178174725 -0.278002425857 0.171581176871 0.544991208589
1403636657.913555622101 -4.805136959897 7.208372619376 0.383527782525 0.772650052545 -0.281821365974 0.168854841740 0.543209587916
1403636657.963555574417 -4.784537581262 7.171024194267 0.373370271405 0.773053481091 -0.284462838805 0.167480877668 0.541681977112
1403636658.013555526733 -4.758502285294 7.136795130862 0.365700665637 0.773405845510 -0.285229860873 0.168375551293 0.540496991966
1403636658.063555717468 -4.773687316031 7.078581807241 0.356595631045 0.774261017440 -0.284369044618 0.171413976310 0.538768384430
1403636658.113555431366 -4.745427440019 7.042343552743 0.353570047843 0.774815458165 -0.281795115840 0.176888734860 0.537552689470
1403636658.163555622101 -4.735578093234 6.979018810597 0.348663783279 0.775462149059 -0.280522047549 0.181950426939 0.535593015593
1403636658.213555574417 -4.705765621841 6.942279148254 0.348295387118 0.775731300788 -0.278811839784 0.186198286520 0.534635488040
1403636658.263555765152 -4.676666909465 6.907784315772 0.346204273186 0.776533949709 -0.276350501951 0.191079076280 0.533023650159
1403636658.313555479050 -4.647360905332 6.871762187939 0.345301259191 0.777099128516 -0.275491099613 0.193848374414 0.531643119236
1403636658.363555669785 -4.616138514627 6.836510340293 0.341208997122 0.777505649087 -0.274910562551 0.195999890405 0.530559319206
1403636658.413555622101 -4.586128963071 6.804306346050 0.336203343437 0.778224683541 -0.274302103723 0.197750596547 0.529168592592
1403636658.463555574417 -4.556406506585 6.772475603041 0.329968291628 0.779010692025 -0.273139640878 0.200360457181 0.527629382701
1403636658.513555526733 -4.529025772856 6.755087571963 0.321437519984 0.779360103408 -0.272246792771 0.203627173321 0.526322607654
1403636658.563555717468 -4.499350911954 6.725408100845 0.314226670767 0.780017440601 -0.269823905768 0.207681696260 0.525010633485
1403636658.613555431366 -4.468180779140 6.695783620213 0.307971561204 0.780385726977 -0.268011280120 0.210520180034 0.524260741099
1403636658.663555622101 -4.396750972212 6.675582735766 0.305652518741 0.781115961725 -0.266063557545 0.210544650169 0.524155499799
1403636658.713555574417 -4.374246110688 6.643223377159 0.296805725179 0.780344989316 -0.265162266542 0.212738619081 0.524874223032
1403636658.763555765152 -4.347075759215 6.614655342596 0.287900170793 0.779611927903 -0.263180544792 0.215533941118 0.525819705736
1403636658.813555479050 -4.349270946466 6.551942985946 0.288739177572 0.777285804606 -0.261131982800 0.220151519221 0.528365568619
1403636658.863555669785 -4.323741868219 6.527007106315 0.279673535187 0.775558849611 -0.259604531062 0.222391267651 0.530712805871
1403636658.913555622101 -4.299632449252 6.503380302039 0.270331411352 0.773196877189 -0.260228942936 0.221839329229 0.534073776150
1403636658.963555574417 -4.276300664759 6.481405481984 0.259141609657 0.770712273396 -0.261927130374 0.219392825234 0.537832277058
1403636659.013555526733 -4.246062871152 6.463353844548 0.248872495784 0.768873556699 -0.263304122928 0.216780114868 0.540842652216
1403636659.063555717468 -4.224872201208 6.441887245619 0.236992376863 0.766072023756 -0.264095956833 0.215688611628 0.544853560893
1403636659.113555431366 -4.200621570652 6.422504523373 0.224934132807 0.764568638723 -0.264272875489 0.214833502181 0.547212216879
1403636659.163555622101 -4.181187857714 6.401093171995 0.210788025893 0.763075426252 -0.264744138783 0.214249439267 0.549293739819
1403636659.213555574417 -4.160357404908 6.383186824378 0.197352105381 0.762209446313 -0.264565304350 0.213762845772 0.550769829832
1403636659.263555765152 -4.143385425054 6.361622097885 0.183462582854 0.762252740615 -0.264921031821 0.213164411685 0.550770859718
1403636659.313555479050 -4.123078955713 6.342793855966 0.172111050658 0.763754604342 -0.265023737767 0.212509237164 0.548890833305
1403636659.363555669785 -4.107799293136 6.321302263159 0.160727113307 0.765723615115 -0.265696709131 0.211591384778 0.546170019224
1403636659.413555622101 -4.091064964015 6.300436174421 0.150190774920 0.768537373892 -0.265960539907 0.210968118872 0.542317018877
1403636659.463555574417 -4.088872362816 6.280986691679 0.136451223435 0.771566941480 -0.266031030887 0.210968014505 0.537963235061
1403636659.513555526733 -4.067608929763 6.259230926556 0.131231488500 0.772450028444 -0.265702919084 0.211753177515 0.536547765031
1403636659.563555717468 -4.054777628613 6.240090166470 0.126037134745 0.772593413582 -0.266913707770 0.210306701642 0.536309221568
1403636659.613555431366 -4.030889414910 6.225741562882 0.122882853705 0.771785004770 -0.266374784544 0.211818930565 0.537145344601
1403636659.663555622101 -4.016189633983 6.209215127857 0.117189717008 0.770740523886 -0.266296569007 0.212846969378 0.538276276462
1403636659.713555574417 -3.985687071708 6.207705793934 0.113584448926 0.769803364683 -0.266300148098 0.213737627773 0.539261752138
1403636659.763555765152 -3.973627229642 6.191629270361 0.104274208329 0.768529850879 -0.266478326980 0.214736122359 0.540591867598
1403636659.813555479050 -3.960439276059 6.172941223602 0.091492919081 0.768155466418 -0.266648993123 0.215685701527 0.540661790804
1403636659.863555669785 -3.955881868322 6.164751539187 0.082624630399 0.767838547540 -0.267794406121 0.215637524092 0.540565055442
1403636659.913555622101 -3.944361840930 6.146601032504 0.067598794225 0.768620185445 -0.268636346756 0.215456755877 0.539106585079
1403636659.963555574417 -3.935976525472 6.131486500399 0.052386314844 0.770754811038 -0.269646885471 0.215732488439 0.535431668702
1403636660.013555526733 -3.918941285385 6.122882233099 0.030635996492 0.773265064768 -0.270789826052 0.214619765655 0.531669414116
1403636660.063555717468 -3.911634932922 6.109245971057 0.013516810450 0.775543962479 -0.272416651052 0.213805649350 0.527833188420
1403636660.113555431366 -3.891513332593 6.102310163405 -0.010611912212 0.777726038324 -0.273303356330 0.213638117474 0.524219648139
1403636660.163555622101 -3.886382255420 6.087407624843 -0.029830917560 0.779349806640 -0.274195002386 0.213288117419 0.521477860053
1403636660.213555574417 -3.875369723912 6.073429981831 -0.049642219845 0.779818172680 -0.274477333127 0.212892429691 0.520790384452
1403636660.263555765152 -3.868177291244 6.063515337388 -0.068958795748 0.781670362698 -0.275397081685 0.212418615047 0.517712491119
1403636660.313555479050 -3.864109954189 6.053823195489 -0.088242683542 0.783805257732 -0.275766369635 0.212081647042 0.514415787392
1403636660.363555669785 -3.857310845678 6.046356232188 -0.105555188807 0.787701389889 -0.276878885453 0.210965065160 0.508289626531
1403636660.413555622101 -3.850287798846 6.041088984578 -0.120341822667 0.791006931187 -0.278282483154 0.209295083472 0.503053140750
1403636660.463555574417 -3.817869141084 6.047043653117 -0.136796276083 0.793173930117 -0.278244244382 0.206768495701 0.500701554059
1403636660.513555526733 -3.808988162006 6.043477825166 -0.149882385358 0.793385663696 -0.277533105300 0.207217835578 0.500575002096
1403636660.563555717468 -3.799795917622 6.044763839325 -0.160868332240 0.791294980645 -0.276333329937 0.208962360909 0.503812342142
1403636660.613555431366 -3.790080994522 6.048157496403 -0.172312948848 0.787661562342 -0.274178411324 0.211395665265 0.509634510879
1403636660.663555622101 -3.771191722619 6.043532320504 -0.170536518525 0.783595578739 -0.270964654533 0.214474528149 0.516291392287
1403636660.713555574417 -3.760187275864 6.046712441192 -0.186133749444 0.779587989391 -0.267766269978 0.218264540434 0.522402509420
1403636660.763555765152 -3.758829147014 6.051074420326 -0.228063970329 0.775677735941 -0.264129606743 0.223128538493 0.527989825771
1403636660.813555479050 -3.753715752978 6.057033973564 -0.244430097658 0.773403770073 -0.260383906634 0.228009925221 0.531091615076
1403636660.863555669785 -3.747545292094 6.064108999485 -0.262710930213 0.771993523408 -0.256727602567 0.232573638965 0.532941310423
1403636660.913555622101 -3.741762963691 6.071020076800 -0.283135370370 0.770782499675 -0.254822127971 0.235041610825 0.534523584580
1403636660.963555574417 -3.739031335736 6.079734572953 -0.303261776840 0.769734986601 -0.255268293870 0.233989188139 0.536279039662
1403636661.013555526733 -3.735063187371 6.090537011655 -0.325412043896 0.768733028887 -0.256814875325 0.231211594900 0.538179197381
1403636661.063555717468 -3.735227078367 6.100603740629 -0.347082967327 0.767452842643 -0.258700680442 0.228576786477 0.540224717078
1403636661.113555431366 -3.736981217352 6.109112494929 -0.371007651091 0.766351597450 -0.260588050644 0.225928611125 0.541992029113
1403636661.163555622101 -3.739833481306 6.119634513385 -0.394240886305 0.765481442336 -0.262303105773 0.223623170944 0.543348801009
1403636661.213555574417 -3.742661693543 6.132966104897 -0.417390551920 0.764191095024 -0.263335968321 0.222027884248 0.545316198816
1403636661.263555765152 -3.748171055499 6.143114340188 -0.438271818854 0.764257367215 -0.264721123105 0.220216188085 0.545287295051
1403636661.313555479050 -3.754789421304 6.152006994629 -0.457761605076 0.763543550533 -0.265204702431 0.219411209266 0.546375725574
1403636661.363555669785 -3.762593179739 6.161163699656 -0.474768277670 0.763361547167 -0.265372744452 0.218993572332 0.546715895220
1403636661.413555622101 -3.770254822633 6.170078669257 -0.490398248985 0.763319922497 -0.265172987351 0.219037376344 0.546853371995
1403636661.463555574417 -3.787283625987 6.179043081514 -0.510086598045 0.763113813731 -0.266290324905 0.218417934025 0.546845843224
1403636661.513555526733 -3.797273730169 6.187398415680 -0.521749987431 0.763926404741 -0.266642234761 0.217468696344 0.545917331554
1403636661.563555717468 -3.808289656230 6.195358705589 -0.531157472812 0.764322300697 -0.267632382111 0.215399998211 0.545698790060
1403636661.613555431366 -3.820363000324 6.202982568143 -0.539023545500 0.765108364909 -0.268903939644 0.213323988186 0.544786873240
1403636661.663555622101 -3.833533476251 6.210306001727 -0.544354760601 0.764612787988 -0.269271210881 0.212056844306 0.545795011171
1403636661.713555574417 -3.846176767210 6.218661790545 -0.547643425507 0.763877288774 -0.268971132458 0.212014353793 0.546988054152
1403636661.763555765152 -3.859943095597 6.225868282168 -0.549134418441 0.762222542063 -0.271464820742 0.208294584106 0.549487955921
1403636661.813555479050 -3.873748272097 6.232269532710 -0.548820238542 0.761015362425 -0.273606822925 0.204128318592 0.551658004701
1403636661.863555669785 -3.887918053567 6.237861098431 -0.546730575880 0.759898543041 -0.274636621744 0.201809652174 0.553535721134
1403636661.913555622101 -3.901695902854 6.242421196652 -0.543214894247 0.759205111789 -0.275206516640 0.200734399251 0.554594151060
1403636661.963555574417 -3.915774728024 6.246079637526 -0.537523661494 0.759035793245 -0.275026581611 0.199705535514 0.555286181230
1403636662.013555526733 -3.930065419275 6.247629020678 -0.531255906305 0.758822005052 -0.274714424383 0.200040847132 0.555612103147
1403636662.063555717468 -3.939171252037 6.241516576620 -0.529245393159 0.758600069294 -0.273966930862 0.200693826953 0.556048598132
1403636662.113555431366 -3.953224158588 6.241336085202 -0.521217658996 0.758724068648 -0.273223343799 0.201271012374 0.556036663931
1403636662.163555622101 -3.966918940263 6.240816247457 -0.513050484654 0.760112110444 -0.271558087290 0.203836364905 0.554018520563
1403636662.213555574417 -3.981851930193 6.238271897098 -0.508124412227 0.761811364340 -0.269107482026 0.207356599965 0.551568534935
1403636662.263555765152 -3.996352218044 6.236008501365 -0.503285314530 0.763531009219 -0.266402333873 0.211714655397 0.548841597511
1403636662.313555479050 -4.012199580101 6.234427834048 -0.496253740778 0.764897433574 -0.265145892145 0.214356783205 0.546516917839
1403636662.363555669785 -4.027803040066 6.231634697382 -0.493821160717 0.766533932010 -0.263987904375 0.216779386908 0.543822411116
1403636662.413555622101 -4.045113562164 6.227601758850 -0.495159739503 0.768553249988 -0.264137783483 0.217410387225 0.540638378953
1403636662.463555574417 -4.062249962855 6.225116051867 -0.496037369893 0.771474787593 -0.264996876834 0.217028171806 0.536192204362
1403636662.513555526733 -4.083646201603 6.219009419050 -0.500726319696 0.774069886531 -0.266348135975 0.215999263217 0.532183050762
1403636662.563555717468 -4.104466221756 6.215121958910 -0.511346297364 0.775662839751 -0.268382487916 0.213510414576 0.529840827114
1403636662.613555431366 -4.126956738148 6.212594787232 -0.521126343471 0.775839792112 -0.272449252757 0.208449422976 0.529521349625
1403636662.663555622101 -4.146862043809 6.212522169146 -0.525845028227 0.774246325980 -0.278246940533 0.201528696350 0.531514300220
1403636662.713555574417 -4.165930720302 6.212986682613 -0.530915246417 0.771977092942 -0.282880581072 0.195461703141 0.534625726495
1403636662.763555765152 -4.184612109729 6.213215489273 -0.537650517815 0.769752363873 -0.286164702096 0.191326471383 0.537573476777
1403636662.813555479050 -4.201801613586 6.213911834482 -0.544804620767 0.767891128620 -0.289080256245 0.188584598493 0.539640314698
1403636662.863555669785 -4.215113099915 6.214444945483 -0.557382187301 0.768526116755 -0.290508401268 0.186785334712 0.538594202898
1403636662.913555622101 -4.228690360193 6.214118806449 -0.567981575324 0.770684552897 -0.290658221324 0.187456724246 0.535185103340
1403636662.963555574417 -4.241728323985 6.213656390949 -0.579385346665 0.772547616119 -0.291593570668 0.186559933620 0.532295746311
1403636663.013555526733 -4.253609909391 6.213331476688 -0.589949358953 0.773906180938 -0.294251373568 0.183274312226 0.529996112002
1403636663.063555717468 -4.263908923826 6.213154977128 -0.598859550560 0.774590043092 -0.297543011613 0.179173273896 0.528559702687
1403636663.113555431366 -4.272329171229 6.211817254743 -0.606845171065 0.774874525213 -0.300200426375 0.175500825423 0.527871797367
1403636663.163555622101 -4.278203789064 6.211323368082 -0.613020724049 0.775976585008 -0.301617436830 0.173994268656 0.525940353837
1403636663.213555574417 -4.283049296799 6.209135866776 -0.619741937662 0.777130347378 -0.299487784574 0.178010973551 0.524106461867
1403636663.263555765152 -4.285839051550 6.208014633343 -0.625955396585 0.779637310651 -0.293114607425 0.187209607397 0.520770634400
1403636663.313555479050 -4.282548536771 6.205824959673 -0.635790696375 0.782309938095 -0.287729452164 0.194653425255 0.517023178544
1403636663.363555669785 -4.283454234728 6.204956045574 -0.645417188271 0.784960979968 -0.283114601929 0.201464400883 0.512927360627
1403636663.413555622101 -4.282580693545 6.204231224985 -0.658139874137 0.788265713768 -0.279228037029 0.206207807906 0.508081890834
1403636663.463555574417 -4.281411990267 6.206817520795 -0.670645291539 0.790994685746 -0.277093209586 0.208963912942 0.503865898242
1403636663.513555526733 -4.278796771997 6.209832905271 -0.684430203573 0.793461421045 -0.275654061978 0.211395741380 0.499745587228
1403636663.563555717468 -4.276707522058 6.214382610690 -0.699132730441 0.795136466918 -0.274467633389 0.212659865628 0.497193421869
1403636663.613555431366 -4.269557530985 6.218446634625 -0.715426454935 0.796071581266 -0.274170880864 0.212300524960 0.496012956170
1403636663.663555622101 -4.261617675997 6.226604732669 -0.732051583865 0.797006015890 -0.273567287857 0.212597746565 0.494716633846
1403636663.713555574417 -4.240312398958 6.237858535734 -0.762794428817 0.798122422111 -0.269940941040 0.215251601249 0.493760302002
1403636663.763555765152 -4.243051202195 6.253852306918 -0.784116584306 0.798222400305 -0.266149618681 0.219325913530 0.493863871710
1403636663.813555479050 -4.237762463176 6.271122378331 -0.797567369071 0.797420484235 -0.261019948195 0.225003910367 0.495340689108
1403636663.863555669785 -4.233604180866 6.292136024494 -0.808349182669 0.796190970673 -0.255724768771 0.230476369014 0.497559467985
1403636663.913555622101 -4.229415858871 6.315891994962 -0.817414938800 0.794483785981 -0.252277471573 0.233558455670 0.500601676920
1403636663.963555574417 -4.226902296032 6.342751315866 -0.824208115144 0.791879029099 -0.247194305520 0.238353970133 0.504985112170
1403636664.013555526733 -4.225134719582 6.371906976636 -0.828428170057 0.788746533356 -0.242944235390 0.242505596664 0.509949056472
1403636664.063555717468 -4.224045661623 6.402835169860 -0.833581132831 0.786684332800 -0.240974293115 0.242467799015 0.514070537014
1403636664.113555431366 -4.223753050601 6.439685516654 -0.831983786968 0.784644524313 -0.241021300808 0.239888619411 0.518358132279
1403636664.163555622101 -4.229291034259 6.475059689543 -0.831431365005 0.782088751855 -0.242292728211 0.236197778881 0.523299175740
1403636664.213555574417 -4.234998531418 6.512512983027 -0.828865228169 0.779223214624 -0.243273000841 0.231751600665 0.529075254045
1403636664.263555765152 -4.247701606637 6.548923891258 -0.827982305937 0.776329939521 -0.244538588223 0.228298661667 0.534221325814
1403636664.313555479050 -4.262713935562 6.589667342332 -0.834094466729 0.774358600414 -0.245294041907 0.224634429572 0.538274060326
1403636664.363555669785 -4.274386100639 6.627879760493 -0.841172179497 0.773318776942 -0.245277769883 0.221789080117 0.540949617590
1403636664.413555622101 -4.286255725820 6.666034891345 -0.852642205011 0.772288369850 -0.245022072525 0.219121005701 0.543618287616
1403636664.463555574417 -4.300459515141 6.703896128417 -0.866999082356 0.772177106477 -0.244620714471 0.216596603414 0.544967094121
1403636664.513555526733 -4.312286516613 6.740999283438 -0.882641545901 0.771326967651 -0.243820470429 0.214261910605 0.547446911434
1403636664.563555717468 -4.336120718696 6.776106850302 -0.899261283910 0.770501317635 -0.244303294227 0.211389929568 0.549506976871
1403636664.613555431366 -4.348924022356 6.818060094385 -0.915427341901 0.769473576968 -0.246364833738 0.205053185855 0.552420106456
1403636664.663555622101 -4.365702752187 6.856962733602 -0.925729339319 0.769220591791 -0.245893419617 0.201679332850 0.554221574873
1403636664.713555574417 -4.384709919685 6.892843663395 -0.936544111879 0.769666977284 -0.246745797136 0.196996591777 0.554906837679
1403636664.763555765152 -4.393584385246 6.944424736750 -0.946778587024 0.772262109296 -0.243682877553 0.197132884238 0.552601588565
1403636664.813555479050 -4.410309949703 6.976876418332 -0.953792848741 0.774251756185 -0.240622211858 0.198351086718 0.550719543508
